300466 赛摩电气 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/05/28,12.30,14.76,12.30,14.76,4388,62705.40
2015/05/29,16.24,16.24,16.24,16.24,3000,48720.00
2015/06/01,17.86,17.86,17.86,17.86,2001,35737.86
2015/06/02,19.65,19.65,19.65,19.65,1001,19669.65
2015/06/03,21.62,21.62,21.62,21.62,1500,32430.00
2015/06/04,23.78,23.78,23.78,23.78,6400,152192.00
2015/06/05,26.16,26.16,26.16,26.16,1101,28802.16
2015/06/08,28.78,28.78,28.78,28.78,5400,155412.00
2015/06/09,31.66,31.66,31.66,31.66,5800,183628.00
2015/06/10,34.83,34.83,34.83,34.83,9000,313470.00
2015/06/11,38.31,38.31,38.31,38.31,2800,107268.00
2015/06/12,42.14,42.14,42.14,42.14,6800,286552.00
2015/06/15,46.35,46.35,46.35,46.35,39600,1835460.00
2015/06/16,50.99,50.99,50.99,50.99,155998,7954338.00
2015/06/17,56.09,56.09,56.09,56.09,174389,9781479.00
2015/06/18,56.09,58.20,50.48,50.48,9523643,509543136.00
2015/06/19,46.10,49.30,45.43,45.43,6440383,300053248.00
2015/06/23,44.31,48.44,44.31,47.30,4862201,226367184.00
2015/06/24,48.00,48.86,46.33,47.00,4520501,214396368.00
2015/06/25,46.80,47.27,44.81,44.98,3555999,164392048.00
2015/06/26,43.80,43.80,40.48,40.48,3116176,128869024.00
2015/06/29,41.01,41.98,36.43,36.43,2579323,96465160.00
2015/06/30,34.70,39.88,32.80,38.66,4318072,156331456.00
2015/07/01,37.40,42.53,35.83,36.48,4114435,162534992.00
2015/07/02,35.30,39.96,34.88,36.57,3330237,123168856.00
2015/07/03,35.50,37.15,32.91,32.92,2344058,79993672.00
2015/07/06,36.21,36.21,29.63,30.31,2762770,92135712.00
2015/07/07,28.50,28.90,27.28,27.28,1212600,33330904.00
2015/12/01,30.01,30.01,30.01,30.01,5301,159083.02
2015/12/02,33.01,33.01,33.01,33.01,4400,145244.00
2015/12/03,36.31,36.31,36.31,36.31,7400,268694.00
2015/12/04,39.94,39.94,39.94,39.94,17200,686968.00
2015/12/07,43.93,43.93,43.93,43.93,85300,3747229.00
2015/12/08,48.32,48.32,48.32,48.32,70700,3416224.00
2015/12/09,53.15,53.15,53.15,53.15,123090,6542233.50
2015/12/10,58.47,58.47,58.47,58.47,284639,16642842.00
2015/12/11,64.32,64.32,64.32,64.32,294892,18967454.00
2015/12/14,70.75,70.75,70.75,70.75,479965,33957524.00
2015/12/15,77.83,77.83,77.83,77.83,2328094,181195552.00
2015/12/16,80.00,85.61,78.54,85.61,10791151,884511488.00
2015/12/17,85.00,92.27,83.00,83.99,9996767,860818944.00
2015/12/18,82.11,86.00,81.11,82.50,6949795,579319424.00
