600987 航民股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011/01/04,4.98,5.04,4.84,4.92,7110498,60765284.00
2011/01/05,4.87,4.92,4.81,4.88,4030688,34246696.00
2011/01/06,4.88,4.92,4.82,4.89,2399545,20421916.00
2011/01/07,4.90,4.93,4.83,4.85,2683506,22836384.00
2011/01/10,4.83,4.85,4.64,4.66,2211115,18424822.00
2011/01/11,4.66,4.69,4.52,4.65,2275071,18400080.00
2011/01/12,4.64,4.67,4.52,4.61,2818634,22759706.00
2011/01/13,4.64,4.66,4.54,4.63,2379170,19195550.00
2011/01/14,4.61,4.61,4.47,4.53,2022856,16161568.00
2011/01/17,4.49,4.53,4.30,4.34,2545042,19791618.00
2011/01/18,4.34,4.40,4.28,4.40,3809879,29363800.00
2011/01/19,4.37,4.46,4.34,4.45,2176996,17035428.00
2011/01/20,4.44,4.44,4.14,4.18,2865110,21847524.00
2011/01/21,4.16,4.30,4.15,4.25,2620279,19755786.00
2011/01/24,4.25,4.28,4.14,4.14,1803599,13475549.00
2011/01/25,4.14,4.17,4.07,4.10,1383114,10186944.00
2011/01/26,4.11,4.21,4.11,4.20,1289820,9620530.00
2011/01/27,4.14,4.31,4.14,4.30,2113758,16013337.00
2011/01/28,4.30,4.32,4.24,4.30,1308191,9968018.00
2011/01/31,4.27,4.50,4.27,4.45,4062053,31848124.00
2011/02/01,4.46,4.46,4.37,4.40,1658326,12941793.00
2011/02/09,4.40,4.42,4.31,4.36,1247275,9669557.00
2011/02/10,4.34,4.51,4.32,4.50,2326491,18319736.00
2011/02/11,4.48,4.72,4.48,4.64,5018302,40778480.00
2011/02/14,4.61,4.76,4.58,4.67,5380625,44026048.00
2011/02/15,4.68,4.70,4.60,4.62,3430422,28058960.00
2011/02/16,4.64,4.76,4.60,4.73,3891542,31950658.00
2011/02/17,4.75,4.90,4.70,4.78,4386015,36717120.00
2011/02/18,4.80,4.80,4.65,4.66,2589072,21325024.00
2011/02/21,4.62,4.76,4.62,4.76,2927686,24238964.00
2011/02/22,4.76,4.78,4.60,4.62,3422205,28018316.00
2011/02/23,4.62,4.75,4.59,4.75,3818374,31338216.00
2011/02/24,4.74,4.81,4.70,4.80,3245294,27114708.00
2011/02/25,4.80,4.84,4.71,4.80,4482601,37536920.00
2011/02/28,4.78,5.12,4.75,5.06,12877161,111783248.00
2011/03/01,5.03,5.14,4.90,4.98,11962488,104203016.00
2011/03/02,4.92,4.96,4.79,4.89,6580961,56011828.00
2011/03/03,4.89,4.91,4.78,4.78,4677087,39613456.00
2011/03/04,4.78,4.92,4.78,4.90,3026995,25681702.00
2011/03/07,4.92,4.97,4.87,4.93,4414317,37981092.00
2011/03/08,4.93,4.97,4.88,4.96,3390813,29142072.00
2011/03/09,5.10,5.30,5.10,5.10,12510261,111825576.00
2011/03/10,5.06,5.15,5.01,5.02,5748608,50687984.00
2011/03/11,4.99,5.10,4.97,5.00,4151432,36298528.00
2011/03/14,4.99,5.14,4.98,5.12,4912976,43254924.00
2011/03/15,5.08,5.12,4.90,5.12,5628143,49149240.00
2011/03/16,5.07,5.21,5.07,5.14,5484125,48901108.00
2011/03/17,5.07,5.08,4.92,4.94,4418239,38453384.00
2011/03/18,4.98,5.05,4.95,4.99,2385716,20748568.00
2011/03/21,4.96,5.02,4.95,5.00,2083224,18074124.00
2011/03/22,5.03,5.03,4.92,5.02,2433914,21108690.00
2011/03/23,5.00,5.17,5.00,5.15,5234172,46463108.00
2011/03/24,5.15,5.28,5.07,5.22,8062852,72479344.00
2011/03/25,5.23,5.36,5.21,5.33,8791757,80284800.00
2011/03/28,5.33,5.42,5.26,5.30,7606162,69993928.00
2011/03/29,5.26,5.37,5.24,5.29,5205821,47710332.00
2011/03/30,5.28,5.36,5.16,5.33,6098093,55355076.00
2011/03/31,5.34,5.36,5.08,5.08,6931933,62332344.00
2011/04/01,5.09,5.15,5.00,5.14,4340397,38310428.00
2011/04/06,5.13,5.32,5.12,5.28,5669026,51201248.00
2011/04/07,5.29,5.38,5.23,5.38,6547545,59987412.00
2011/04/08,5.34,5.39,5.30,5.36,4667850,42962604.00
2011/04/11,5.37,5.42,5.30,5.35,7936521,73405832.00
2011/04/12,5.34,5.39,5.30,5.37,5843159,53825112.00
2011/04/13,5.37,5.42,5.27,5.40,4647138,42907256.00
2011/04/14,5.35,5.40,5.26,5.28,4465701,40967236.00
2011/04/15,5.28,5.30,5.13,5.22,5691045,51199520.00
2011/04/18,5.20,5.29,5.18,5.26,3774584,34256936.00
2011/04/19,5.24,5.30,5.12,5.28,5765925,52015728.00
2011/04/20,5.30,5.44,5.24,5.35,8445517,78117368.00
2011/04/21,5.36,5.46,5.31,5.44,7182742,66553280.00
2011/04/22,5.42,5.44,5.36,5.42,5637414,52350136.00
2011/04/25,5.38,5.44,5.16,5.18,5899827,53481328.00
2011/04/26,5.14,5.18,4.92,4.92,5686635,49645436.00
2011/04/27,4.97,5.05,4.94,5.02,4233322,36736272.00
2011/04/28,5.01,5.06,4.79,4.87,3587922,30762588.00
2011/04/29,4.84,5.00,4.83,4.95,3039883,26151404.00
2011/05/03,4.97,5.04,4.91,4.97,3141169,27269824.00
2011/05/05,4.82,4.97,4.74,4.94,3754003,31775884.00
2011/05/06,4.88,4.98,4.82,4.94,2131530,18227274.00
2011/05/09,4.94,4.99,4.90,4.95,1521533,13114854.00
2011/05/10,4.96,5.01,4.90,5.00,2884987,24928460.00
2011/05/11,5.00,5.10,4.96,5.10,3651660,32050030.00
2011/05/12,5.06,5.11,4.96,4.97,5143933,45018612.00
2011/05/13,4.97,5.22,4.93,5.17,5078456,44733468.00
2011/05/16,5.14,5.28,5.12,5.21,5633501,50796084.00
2011/05/17,5.21,5.28,5.10,5.12,5408351,48528504.00
2011/05/18,5.08,5.20,5.07,5.20,2611387,23313728.00
2011/05/19,5.20,5.22,5.07,5.09,3199281,28432252.00
2011/05/20,5.08,5.09,4.98,5.00,2492860,21789668.00
2011/05/23,5.02,5.02,4.79,4.80,2562153,21754436.00
2011/05/24,4.79,4.84,4.68,4.80,1336649,11144004.00
2011/05/25,4.79,4.86,4.70,4.72,1461029,12252410.00
2011/05/26,4.77,4.79,4.60,4.61,1902165,15636674.00
2011/05/27,4.59,4.62,4.24,4.29,4177894,32554040.00
2011/05/30,4.26,4.44,4.22,4.27,1568592,12017983.00
2011/05/31,4.29,4.40,4.26,4.38,1166142,8974237.00
2011/06/01,4.40,4.44,4.30,4.43,1184634,9217341.00
2011/06/02,4.38,4.42,4.24,4.32,1864529,14318967.00
2011/06/03,4.36,4.45,4.32,4.42,1236857,9430572.00
2011/06/07,4.38,4.47,4.38,4.44,900305,6895174.00
2011/06/08,4.44,4.48,4.32,4.46,1906847,14458833.00
2011/06/09,4.44,4.50,4.38,4.38,1463638,11213923.00
2011/06/10,4.38,4.40,4.26,4.36,1243315,9355001.00
2011/06/13,4.33,4.34,4.22,4.34,974100,7243564.00
2011/06/14,4.34,4.43,4.32,4.41,1425728,10820622.00
2011/06/15,4.38,4.44,4.33,4.36,1433122,10873998.00
2011/06/16,4.32,4.32,4.18,4.19,2105349,15504825.00
2011/06/17,4.19,4.23,4.12,4.12,1559378,11352633.00
2011/06/20,4.06,4.12,3.96,4.02,1783169,12565073.00
2011/06/21,4.04,4.08,4.00,4.08,1079901,7669507.00
2011/06/22,4.08,4.10,3.99,4.04,1972411,13937838.00
2011/06/23,4.02,4.14,4.00,4.12,1946065,13872939.00
2011/06/24,4.09,4.27,4.09,4.23,3051128,22326616.00
2011/06/27,4.24,4.31,4.22,4.26,1954818,14489348.00
2011/06/28,4.27,4.28,4.22,4.27,1955949,14419653.00
2011/06/29,4.26,4.28,4.20,4.20,1245141,9208607.00
2011/06/30,4.18,4.28,4.18,4.24,1706955,12619196.00
