603338 浙江鼎力 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/03/25,16.99,16.99,16.99,16.99,20700,881199.00
2015/03/26,18.69,18.69,18.69,18.69,7500,351225.00
2015/03/27,20.56,20.56,20.56,20.56,22100,1138371.00
2015/03/30,22.62,22.62,22.62,22.62,35200,1994432.00
2015/03/31,24.89,24.89,23.54,24.17,7385867,446639584.00
2015/04/01,23.92,24.56,23.60,24.19,4032710,242546544.00
2015/04/02,24.24,26.36,24.14,25.79,4404862,277878144.00
2015/04/03,25.18,27.96,24.90,27.14,3470916,227710256.00
2015/04/07,27.05,28.43,26.76,27.78,2850821,199042096.00
2015/04/08,27.64,28.36,26.30,26.91,3104979,209778320.00
2015/04/09,26.84,27.95,25.57,27.68,2998948,201573840.00
2015/04/10,27.34,27.96,27.08,27.66,1826424,126592792.00
2015/04/13,27.60,28.60,27.43,28.12,2261232,159508496.00
2015/04/14,27.83,28.12,27.20,27.46,2159539,149413040.00
2015/04/15,27.19,27.35,25.96,25.96,1739706,115309392.00
2015/04/16,25.88,26.85,25.59,26.61,1282541,84727112.00
2015/04/17,26.76,27.15,26.36,26.41,1492335,99650448.00
2015/04/20,26.30,26.99,26.08,26.17,1327793,88272168.00
2015/04/21,26.16,26.96,26.16,26.94,1230423,82251600.00
2015/04/22,26.94,27.44,26.94,27.21,1598690,108972136.00
2015/04/23,27.36,27.39,26.72,27.10,1576047,106650288.00
2015/04/24,26.73,27.95,26.56,27.57,1980558,136240768.00
2015/04/27,27.57,30.33,27.57,30.33,4208575,310192864.00
2015/04/28,30.25,32.10,29.56,30.34,3720514,285866624.00
2015/04/29,29.96,31.25,29.58,31.23,2486464,188687648.00
2015/04/30,31.61,33.55,31.16,31.55,2795052,227988176.00
2015/05/04,31.32,32.10,30.76,30.98,1474894,114996064.00
2015/05/05,30.98,31.16,29.62,29.97,1702781,128804832.00
2015/05/06,29.95,30.74,28.84,29.28,1300120,97734256.00
2015/05/07,28.88,29.45,28.56,28.69,942140,67890584.00
2015/05/08,29.32,30.43,29.10,30.38,1406749,104538240.00
2015/05/11,31.13,33.42,30.76,33.42,2039923,166531504.00
2015/05/12,34.36,36.68,33.56,35.95,3248511,285704160.00
2015/05/13,35.00,39.16,34.43,37.31,2231815,203656512.00
2015/05/14,36.96,38.24,36.57,37.62,1369898,127847264.00
2015/05/15,37.17,41.39,36.76,41.39,2860792,286090752.00
2015/05/18,41.96,45.11,41.16,43.45,2450017,264956400.00
2015/05/19,42.36,44.32,40.54,41.36,2206787,229977808.00
2015/05/20,40.56,45.47,39.56,43.54,2179935,231880288.00
