300500 苏州设计 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2016/02/04,27.60,30.11,27.60,30.11,7636,228664.95
2016/02/05,33.12,33.12,33.12,33.12,4200,139104.00
2016/02/15,36.43,36.43,36.43,36.43,12760,464846.81
2016/02/16,40.07,40.07,40.07,40.07,7034,281852.38
2016/02/17,44.08,44.08,44.08,44.08,7200,317376.00
2016/02/18,48.49,48.49,48.49,48.49,17600,853424.00
2016/02/19,53.34,53.34,53.34,53.34,35913,1915599.38
2016/02/22,58.67,58.67,58.67,58.67,20481,1201620.25
2016/02/23,64.54,64.54,64.54,64.54,60229,3887179.75
2016/02/24,70.99,70.99,70.99,70.99,65395,4642391.00
2016/02/25,78.09,78.09,78.09,78.09,207064,16169628.00
2016/02/26,84.22,84.22,72.51,75.50,9993125,787722496.00
2016/02/29,67.95,68.90,67.95,67.95,1152082,78310608.00
2016/03/01,61.16,68.03,61.16,64.20,6520001,406312768.00
2016/03/02,62.57,68.95,60.88,66.74,5890532,383191328.00
2016/03/03,66.74,70.98,66.12,66.50,5839181,400004704.00
2016/03/04,65.02,73.00,62.63,69.21,6433738,432934816.00
2016/03/07,68.00,71.44,66.70,68.05,5116192,352136640.00
2016/03/08,65.12,66.75,61.25,65.21,4562182,289526016.00
2016/03/09,62.45,66.40,61.56,63.25,3123440,200920048.00
数据来源:通达信
