002640 跨境通 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011/12/08,4.61,4.95,4.61,4.78,11805035,339874752.00
2011/12/09,4.70,4.82,4.57,4.64,5755612,163556304.00
2011/12/12,4.58,4.63,4.48,4.59,3727350,102706400.00
2011/12/13,4.56,4.59,4.33,4.36,3353348,90026976.00
2011/12/14,4.32,4.35,4.12,4.13,2984871,76666688.00
2011/12/15,4.04,4.21,4.04,4.08,2291966,57330192.00
2011/12/16,4.10,4.14,3.89,4.09,2733965,66954616.00
2011/12/19,4.00,4.04,3.83,4.01,2128289,50778164.00
2011/12/20,3.95,4.06,3.95,4.04,2247661,54832060.00
2011/12/21,4.05,4.13,4.00,4.08,3233048,80081072.00
2011/12/22,4.03,4.10,3.80,4.05,3320256,79662032.00
2011/12/23,4.00,4.04,3.87,3.92,2584045,62232860.00
2011/12/26,3.88,3.97,3.80,3.80,1471796,34820408.00
2011/12/27,3.75,3.76,3.41,3.41,2502704,54222636.00
2011/12/28,3.31,3.41,3.28,3.39,1477345,30140878.00
2011/12/29,3.34,3.42,3.33,3.36,852301,17566708.00
2011/12/30,3.38,3.47,3.38,3.41,930769,19401656.00
2012/01/04,3.45,3.46,3.15,3.15,1512274,30457268.00
2012/01/05,3.18,3.18,3.00,3.01,1307986,24702726.00
2012/01/06,3.14,3.23,3.11,3.20,2369457,45840300.00
2012/01/09,3.15,3.30,3.10,3.27,2225922,43694160.00
2012/01/10,3.23,3.39,3.21,3.37,2197895,44497248.00
2012/01/11,3.35,3.40,3.31,3.35,1602561,32743420.00
2012/01/12,3.33,3.39,3.26,3.26,1408903,28507406.00
2012/01/16,3.05,3.07,2.93,2.95,1683743,30921158.00
2012/01/17,2.94,3.15,2.92,3.12,1409316,26127708.00
2012/01/18,3.10,3.15,2.93,2.94,1338291,24928358.00
2012/01/19,2.93,3.04,2.91,3.02,1023740,18739802.00
2012/01/20,3.03,3.14,3.01,3.13,1195086,22625136.00
2012/01/30,3.14,3.24,3.09,3.18,981186,19019414.00
2012/01/31,3.17,3.19,3.12,3.18,749263,14440874.00
2012/02/01,3.18,3.24,3.15,3.19,861494,16843724.00
2012/02/02,3.20,3.28,3.17,3.26,668151,13101559.00
2012/02/03,3.26,3.32,3.23,3.31,789491,15833245.00
2012/02/06,3.31,3.34,3.25,3.33,987180,19857352.00
2012/02/07,3.30,3.39,3.27,3.30,1183329,23983134.00
2012/02/08,3.31,3.39,3.26,3.39,831909,16900848.00
2012/02/09,3.37,3.54,3.36,3.51,1597674,33777504.00
2012/02/10,3.51,3.67,3.49,3.58,1045501,22750874.00
2012/02/13,3.54,3.74,3.50,3.65,1424375,31433664.00
2012/02/14,3.65,3.65,3.57,3.61,633866,13927866.00
2012/02/15,3.61,3.66,3.56,3.64,647560,14271628.00
2012/02/16,3.62,3.68,3.56,3.58,679035,14963301.00
2012/02/17,3.58,3.64,3.56,3.61,479451,10489186.00
2012/02/20,3.65,3.66,3.57,3.61,618293,13593305.00
2012/02/21,3.60,3.81,3.58,3.80,1426313,32199686.00
2012/02/22,3.78,3.84,3.75,3.82,917535,21246392.00
2012/02/23,3.84,3.84,3.73,3.78,697740,16082966.00
2012/02/24,3.77,3.84,3.77,3.83,804204,18638354.00
2012/02/27,3.82,3.92,3.80,3.83,1071628,25179026.00
2012/02/28,3.82,3.98,3.81,3.93,1120361,26540638.00
2012/02/29,4.03,4.14,3.96,4.00,2214670,54602436.00
2012/03/01,4.00,4.06,3.88,4.06,921540,22138008.00
2012/03/02,4.04,4.10,4.01,4.08,950944,23438992.00
2012/03/05,4.08,4.14,4.03,4.12,1131049,28063654.00
2012/03/06,4.09,4.10,4.00,4.04,614822,15149008.00
2012/03/07,3.98,4.05,3.95,3.98,888947,21607524.00
2012/03/08,4.01,4.04,3.98,4.01,743040,18146134.00
2012/03/09,4.03,4.17,4.00,4.15,1278658,31762360.00
2012/03/12,4.15,4.23,4.12,4.20,665865,16958868.00
2012/03/13,4.16,4.24,4.13,4.21,666923,16970836.00
2012/03/14,4.22,4.32,4.03,4.12,1915181,48739496.00
2012/03/15,4.08,4.15,4.00,4.06,1232635,30538732.00
2012/03/16,4.04,4.14,4.03,4.13,813289,20229086.00
2012/03/19,4.13,4.22,4.10,4.22,686800,17427230.00
2012/03/20,4.21,4.21,3.99,4.03,1097043,27103854.00
2012/03/21,4.04,4.05,3.88,3.96,1055175,25290778.00
2012/03/22,3.94,3.98,3.90,3.96,357535,8580160.00
2012/03/23,3.95,3.96,3.89,3.93,373890,8915907.00
2012/03/26,3.93,3.94,3.78,3.93,342878,8103066.50
2012/03/27,3.94,3.99,3.92,3.96,474377,11433725.00
2012/03/28,3.89,3.95,3.70,3.73,759077,17573544.00
2012/03/29,3.69,3.82,3.67,3.78,733192,16711865.00
2012/03/30,3.78,3.80,3.70,3.78,362099,8268529.00
2012/04/05,3.75,3.89,3.72,3.85,379768,8853104.00
2012/04/06,3.86,3.99,3.85,3.95,667736,15984631.00
2012/04/09,3.95,4.03,3.93,3.98,485190,11789830.00
2012/04/10,3.96,3.96,3.80,3.94,757348,17940166.00
2012/04/11,3.89,3.97,3.88,3.97,478547,11464373.00
2012/04/12,4.03,4.06,3.95,4.03,550915,13419704.00
2012/04/13,4.03,4.08,4.00,4.04,696526,17134742.00
2012/04/16,4.04,4.14,4.04,4.06,1120174,27942906.00
2012/04/17,4.14,4.14,3.86,3.93,2078124,49864432.00
2012/04/18,3.92,3.93,3.83,3.92,1220824,28818398.00
2012/04/19,3.90,3.95,3.87,3.92,547925,13058612.00
2012/04/20,3.94,3.94,3.89,3.92,590496,14090036.00
2012/04/23,3.92,3.93,3.78,3.87,852938,19917920.00
2012/04/24,3.81,3.87,3.65,3.78,616823,14110402.00
2012/04/25,3.76,3.80,3.70,3.78,527928,12087985.00
2012/04/26,3.75,3.86,3.75,3.84,719052,16689253.00
2012/04/27,3.81,3.87,3.81,3.84,456490,10692558.00
2012/05/02,3.88,3.90,3.82,3.89,696703,16373724.00
2012/05/03,3.86,3.90,3.86,3.89,449366,10621991.00
2012/05/04,3.90,4.00,3.89,4.00,854593,20634872.00
2012/05/07,4.04,4.07,3.98,4.05,717384,17569994.00
2012/05/08,4.04,4.31,4.03,4.20,1471663,37452752.00
2012/05/09,4.19,4.19,4.05,4.09,858784,21448562.00
2012/05/10,4.11,4.19,4.05,4.13,788924,19783878.00
2012/05/11,4.13,4.16,4.06,4.11,631359,15797709.00
2012/05/14,4.16,4.24,4.10,4.16,715007,18110736.00
2012/05/15,4.14,4.21,4.10,4.17,664547,16831380.00
2012/05/17,4.11,4.17,4.05,4.15,748140,18747440.00
2012/05/18,4.11,4.12,3.99,4.04,745563,18284550.00
2012/05/21,4.03,4.04,3.92,4.01,354542,8597897.00
2012/05/22,4.01,4.10,4.01,4.10,358109,8852281.00
2012/05/23,4.06,4.10,4.01,4.08,269691,6651414.00
2012/05/24,4.06,4.17,4.05,4.10,540638,13537160.00
2012/05/25,4.08,4.14,3.98,4.06,478484,11791623.00
2012/05/28,3.98,4.02,3.90,4.00,348068,8379918.50
2012/05/29,4.00,4.09,3.97,4.09,377063,9301935.00
2012/05/30,4.06,4.10,4.04,4.08,281406,6971350.50
2012/05/31,4.09,4.19,4.05,4.17,680867,17148468.00
2012/06/01,4.18,4.26,4.15,4.21,625042,15982363.00
2012/06/04,4.15,4.19,4.05,4.08,530348,13276736.00
2012/06/05,4.05,4.10,3.98,4.06,428134,10485936.00
2012/06/06,4.06,4.07,4.01,4.06,233940,5749868.00
2012/06/07,4.09,4.09,3.98,4.04,420506,10339007.00
2012/06/08,4.05,4.05,3.96,3.99,322223,7835767.00
2012/06/11,3.99,4.04,3.93,4.04,541326,13118559.00
2012/06/12,4.01,4.03,3.94,4.00,341336,8256595.00
2012/06/13,4.01,4.11,3.95,4.10,818081,20096360.00
2012/06/14,4.10,4.27,4.08,4.21,1721856,44031972.00
2012/06/15,4.20,4.32,4.18,4.32,1399787,36190036.00
2012/06/18,4.36,4.41,4.29,4.32,1588260,41858568.00
2012/06/19,4.30,4.33,4.25,4.31,817526,21331856.00
2012/06/20,4.31,4.34,4.17,4.22,986950,25567112.00
2012/06/21,4.23,4.24,4.14,4.15,502435,12736144.00
2012/06/25,4.15,4.20,4.08,4.13,625897,15744877.00
2012/06/26,4.09,4.16,3.96,4.08,648418,15929291.00
2012/06/27,4.11,4.23,4.09,4.16,1052999,26559852.00
2012/06/28,4.13,4.19,4.00,4.04,893477,22042238.00
2012/06/29,4.01,4.10,3.98,4.10,566260,13960359.00
2012/07/02,4.10,4.31,4.10,4.30,1625478,41834260.00
2012/07/03,4.33,4.34,4.22,4.24,1243020,32247836.00
2012/07/04,4.24,4.28,4.13,4.14,1224659,31160508.00
2012/07/05,4.10,4.46,4.08,4.24,6295050,82254600.00
2012/07/06,4.29,4.30,3.82,4.05,5701754,69069624.00
2012/07/09,3.95,3.95,3.64,3.65,4495576,51196284.00
2012/07/10,3.60,3.65,3.44,3.53,2650559,28298112.00
2012/07/11,3.52,3.62,3.47,3.58,1205589,13006760.00
2012/07/12,3.56,3.60,3.46,3.60,2266115,24321550.00
2012/07/13,3.52,3.55,3.29,3.35,3761482,38979532.00
2012/07/16,3.36,3.39,3.12,3.14,2745925,26807016.00
2012/07/17,3.12,3.24,3.07,3.20,1222857,11802608.00
2012/07/18,3.18,3.21,3.06,3.21,1377329,13107643.00
2012/07/19,3.20,3.28,3.16,3.24,1491239,14658971.00
2012/07/20,3.23,3.26,3.17,3.17,737792,7214837.00
2012/07/23,3.16,3.22,3.07,3.20,946098,9036211.00
2012/07/24,3.18,3.20,3.12,3.18,1189820,11430199.00
2012/07/25,3.13,3.22,3.13,3.20,943825,9145458.00
2012/07/26,3.21,3.22,3.16,3.18,716371,6931693.50
2012/07/27,3.21,3.21,3.11,3.13,668766,6391883.00
2012/07/30,3.10,3.18,2.99,3.01,654502,6128895.00
2012/07/31,3.01,3.05,2.95,2.96,619628,5603807.00
2012/08/01,2.95,3.03,2.95,3.00,617733,5612218.50
2012/08/02,2.98,2.99,2.91,2.93,827582,7397731.50
