603398 邦宝益智 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/12/09,20.12,20.12,20.12,20.12,11200,225344.00
2015/12/10,22.13,22.13,22.13,22.13,8000,177040.00
2015/12/11,24.34,24.34,24.34,24.34,6000,146040.00
2015/12/14,26.77,26.77,26.77,26.77,22600,605002.00
2015/12/15,29.45,29.45,29.45,29.45,20400,600780.00
2015/12/16,32.40,32.40,32.40,32.40,16800,544320.00
2015/12/17,35.64,35.64,35.64,35.64,12000,427680.00
2015/12/18,39.20,39.20,39.20,39.20,50100,1963920.00
2015/12/21,43.12,43.12,43.12,43.12,28500,1228920.00
2015/12/22,47.43,47.43,47.43,47.43,34300,1626849.00
2015/12/23,52.17,52.17,52.17,52.17,178100,9291477.00
2015/12/24,57.39,57.39,57.39,57.39,140482,8062262.00
2015/12/25,63.13,63.13,63.13,63.13,86600,5467058.00
2015/12/28,69.44,69.44,69.44,69.44,150363,10441207.00
2015/12/29,76.38,76.38,76.38,76.38,235047,17952890.00
2015/12/30,84.02,84.02,84.02,84.02,303182,25473352.00
2015/12/31,89.87,92.42,87.66,92.42,17017064,1541062272.00
2016/01/04,89.00,101.66,88.90,101.66,9525617,939375872.00
2016/01/05,103.01,111.83,95.52,111.83,15318355,1599021696.00
2016/01/06,113.00,123.01,111.86,123.01,8171046,952929216.00
2016/01/07,129.11,131.70,110.71,111.39,4986402,619711616.00
2016/01/08,114.74,119.50,100.25,100.31,14183255,1547872896.00
2016/01/11,93.00,98.88,90.28,91.25,11083835,1028670400.00
2016/01/12,92.69,100.38,90.61,92.76,12415883,1198683136.00
2016/01/13,89.11,95.00,83.48,88.88,10465769,919453120.00
2016/01/14,85.30,94.50,84.01,91.78,9810934,877818944.00
2016/01/15,88.50,93.35,84.00,85.52,9276238,813529536.00
2016/01/18,81.11,94.07,80.11,92.41,11506697,1042725248.00
2016/01/19,90.00,96.22,88.05,93.89,11139425,1026383744.00
2016/01/20,92.97,97.80,89.02,89.68,8846269,826608256.00
2016/01/21,87.11,88.18,80.71,80.71,6977300,587973120.00
2016/01/22,80.90,83.64,75.00,81.90,7800297,625442944.00
2016/01/25,83.75,84.48,79.45,82.03,6285580,517605856.00
2016/01/26,79.69,80.00,73.83,73.83,4142519,314993888.00
2016/01/27,72.15,76.18,68.10,72.74,5167060,370293536.00
2016/01/28,70.00,71.50,65.47,65.47,3905742,264850704.00
2016/01/29,64.80,71.99,64.08,67.82,4745639,324501120.00
2016/02/01,67.45,70.02,66.16,68.21,3866912,262741952.00
2016/02/02,68.90,72.27,68.41,69.77,4594427,324073984.00
2016/02/03,67.07,71.70,66.00,70.98,4661461,317393152.00
2016/02/04,70.98,78.00,70.25,76.43,6172388,460071456.00
2016/02/05,76.90,77.77,73.33,73.46,4008637,300862944.00
2016/02/15,69.02,75.50,68.01,74.96,3382026,242697856.00
2016/02/16,74.77,82.10,74.68,79.51,4601457,361682560.00
2016/02/17,78.18,82.80,77.00,80.85,3788119,301872288.00
2016/02/18,81.00,81.75,78.00,79.87,4100758,329340000.00
2016/02/19,78.22,79.70,76.56,78.29,2806156,218348480.00
2016/02/22,79.80,80.50,77.12,79.50,2981076,236334128.00
2016/02/23,79.18,81.50,78.50,80.88,3597583,289150048.00
2016/02/24,80.13,80.80,72.79,72.83,5372445,402263584.00
2016/02/25,71.00,71.80,65.55,65.55,4123840,278809408.00
2016/02/26,65.21,65.77,61.00,61.97,3476102,219851632.00
2016/02/29,60.17,61.90,55.77,55.77,2840068,160952400.00
2016/03/01,55.00,58.99,53.08,57.36,3443262,193162992.00
2016/03/02,56.30,60.90,55.80,60.19,3972050,232322512.00
2016/03/03,59.60,63.33,59.11,59.21,4138351,253410384.00
2016/03/04,58.01,59.99,54.10,54.81,3444079,195886656.00
2016/03/07,56.79,57.63,54.18,56.00,2253070,126581552.00
2016/03/08,55.84,57.85,51.10,57.16,2687458,147865152.00
2016/03/09,55.38,62.88,54.99,62.88,5829106,352012640.00
数据来源:通达信
