601900 南方传媒 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2016/02/15,7.36,8.83,7.36,8.83,135712,1190105.00
2016/02/16,9.71,9.71,9.71,9.71,46965,456030.00
2016/02/17,10.68,10.68,10.68,10.68,55376,591416.00
2016/02/18,11.75,11.75,11.75,11.75,85247,1001652.00
2016/02/19,12.93,12.93,12.93,12.93,250245,3235668.00
2016/02/22,14.22,14.22,14.22,14.22,150336,2137778.00
2016/02/23,15.64,15.64,15.64,15.64,162134,2535776.00
2016/02/24,17.20,17.20,17.20,17.20,528302,9086794.00
2016/02/25,18.92,18.92,18.92,18.92,1619882,30648168.00
2016/02/26,20.81,20.81,20.81,20.81,5662103,117828360.00
2016/02/29,20.82,22.80,20.01,21.97,108931804,2353859328.00
2016/03/01,19.81,21.20,19.77,19.98,79929680,1603362304.00
2016/03/02,19.72,21.98,18.88,21.98,76150573,1549071232.00
2016/03/03,21.70,23.39,20.69,20.73,85441765,1885407744.00
2016/03/04,19.51,20.16,18.72,19.06,53640427,1043179520.00
2016/03/07,19.30,19.88,18.80,19.17,34214572,662528640.00
2016/03/08,18.66,18.85,17.51,18.76,33449377,610779136.00
2016/03/09,18.00,20.59,17.79,19.11,43495827,842451904.00
数据来源:通达信
