300448 浩云科技 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/04/24,18.95,22.74,18.95,22.74,8700,197230.00
2015/04/27,25.01,25.01,25.01,25.01,6700,167567.00
2015/04/28,27.51,27.51,27.51,27.51,3700,101787.00
2015/04/29,30.26,30.26,30.26,30.26,3600,108936.00
2015/04/30,33.29,33.29,33.29,33.29,7200,239688.00
2015/05/04,36.62,36.62,36.62,36.62,7000,256340.00
2015/05/05,40.28,40.28,40.28,40.28,29500,1188260.00
2015/05/06,44.31,44.31,44.31,44.31,40600,1798986.00
2015/05/07,48.74,48.74,48.74,48.74,114595,5585360.50
2015/05/08,53.61,53.61,53.61,53.61,48200,2584002.00
2015/05/11,58.97,58.97,58.97,58.97,21000,1238370.00
2015/05/12,64.87,64.87,64.87,64.87,16005,1038244.38
2015/05/13,71.36,71.36,71.36,71.36,25800,1841088.00
2015/05/14,78.50,78.50,78.50,78.50,22350,1754475.00
2015/05/15,86.35,86.35,86.35,86.35,34702,2996517.75
2015/05/18,94.99,94.99,94.99,94.99,32400,3077676.00
2015/05/19,104.49,104.49,104.49,104.49,35300,3688497.00
2015/05/20,114.94,114.94,114.94,114.94,22250,2557415.00
2015/05/21,126.43,126.43,126.43,126.43,25150,3179714.50
2015/05/22,139.07,139.07,139.07,139.07,50350,7002174.50
2015/05/25,152.98,152.98,152.98,152.98,136000,20805280.00
2015/05/26,168.28,168.28,168.28,168.28,67293,11324066.00
2015/05/27,185.11,185.11,185.11,185.11,29810,5518129.00
2015/05/28,203.62,203.62,203.62,203.62,801297,163160096.00
2015/05/29,191.00,223.98,183.70,223.98,10949019,2265340160.00
2015/06/01,224.90,226.00,201.58,202.00,8195388,1704813440.00
2015/06/02,207.00,216.81,199.00,208.85,7029234,1464381568.00
2015/06/03,195.50,199.00,187.97,190.11,6246041,1193592960.00
2015/06/04,194.55,199.99,173.48,183.50,4585850,860817600.00
2015/06/05,186.77,189.58,173.03,179.50,4799432,871894720.00
2015/06/08,176.00,183.25,161.55,161.55,4901990,829904320.00
2015/06/09,155.50,164.64,155.50,160.71,3534780,568557376.00
2015/06/10,158.00,176.78,158.00,176.78,3423565,580863680.00
2015/06/11,172.00,182.97,170.00,178.50,4078820,729782080.00
2015/06/12,175.00,179.00,160.65,160.65,4085138,680501760.00
2015/06/15,155.50,155.50,144.59,144.59,2415892,354568096.00
2015/06/16,135.00,148.00,133.60,139.46,3012429,425579840.00
2015/06/17,137.13,143.60,137.13,142.27,2038682,286870464.00
2015/06/18,141.00,141.00,128.04,128.04,2870187,379721568.00
2015/06/19,121.10,125.97,115.24,115.24,2321020,278424608.00
